id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_PctFB,beta_PctPov,beta_PctBlack,se_Intercept,se_PctFB,se_PctPov,se_PctBlack,t_Intercept,t_PctFB,t_PctPov,t_PctBlack,p_Intercept,p_PctFB,p_PctPov,p_PctBlack,sumW_Intercept,sumW_PctFB,sumW_PctPov,sumW_PctBlack
113.0,744180.8,3665561.0,-0.2900412046153413,-0.36634206914401984,0.010721303723248067,-0.30076250833858936,0.7156517414678716,0.019826509109108537,0.7496488595268599,-0.2632355613712848,0.08515040475268207,0.06199525241142055,0.07060065736910791,0.08784143587290247,0.09271442970880531,0.3198068938817026,10.618156933123359,-2.996712869677581,0.9184158821892116,0.7495372123473709,3.2361808147076926e-20,0.003170100545440036,0.3598010698070496,87.59707804281189,39.15203024837761,87.59707804281189,52.62250401020399
114.0,668031.4,3764766.0,-0.7302526549192677,-0.6275328437936852,-0.0950288007016402,-0.6352238542176275,0.7090124759634193,0.017277477504769538,0.8209804705054262,-0.24849498333160466,0.12724681775726918,0.061277501199691324,0.07027476377777102,0.0891554136232387,0.08447904952162662,0.2819546679696621,11.682436572844303,-2.7872113787920725,1.5062529523925814,0.7783472425602854,4.0217045365919884e-23,0.005968664969956442,0.1339989133920932,83.46901695909048,44.43297716632369,83.46901695909048,59.81697825103922
115.0,833819.6,3567447.0,-0.043522792445142795,-0.1353794658707051,0.05251631602281478,-0.09603910846795757,0.517799617884108,-0.015810766160736768,0.4099667190990017,-0.2758531747649445,0.16526553330865984,0.06165554826896634,0.1061731541945625,0.08604619282963978,0.09913306557805099,-0.25643703777904686,3.8613030027132558,-3.205873097849869,1.6671080667685032,0.797946987019067,0.00016412156253658013,0.0016297085555149551,0.09747389387248864,88.46529330941542,35.0211085644425,88.46529330941542,50.91859221584035
116.0,840169.1,3695254.0,0.13256178767642773,-0.43628777845875316,0.691125732229303,-0.5585639445528752,0.6766733975816119,0.05336817443134961,0.8901576120941577,-0.25477431654071614,0.0478296312878634,0.0639544375120441,0.0747083722564432,0.08957933689945739,0.09273781988419648,0.8344717975402277,11.91509847167613,-2.8441192507003183,0.515751085669139,0.4052750826351398,9.251356788465411e-24,0.005043048847965251,0.6067492141895148,80.70363113495002,38.84584957322072,80.70363113495002,56.583484785867356
117.0,686875.4,3524124.0,-0.6422103648584825,-0.13179485249076783,-0.40060469165870133,-0.24160567319978116,0.610638867919839,-0.04190057119295908,0.31719260434906404,-0.2871861780531687,0.17717296307700053,0.066619985976807,0.07868047862078248,0.08750195282281073,0.10439751849696575,-0.6289489644676042,4.0314015612162475,-3.2820545003688495,1.6970993719754934,0.5302907248169089,8.602300164199977e-05,0.00126848996734334,0.09164685544263604,64.72187254780367,38.950904046468295,64.72187254780367,48.476899736961855
118.0,824645.5,3864805.0,0.11495332966427074,0.1841162472000928,0.06248648479997329,0.05246684486429745,0.674501716446982,0.04403005898110617,0.8521346331807667,-0.23414227233540177,0.10678901532757733,0.06305734827965383,0.07384865208453684,0.0910511583740044,0.08489396908960754,0.6982542111640456,11.53893279196622,-2.571546331938273,1.2579105026278021,0.48604462916536695,9.946971149932469e-23,0.011046564410870433,0.21028000589474316,76.13376299982588,45.591054805369,76.13376299982588,59.41841411346624
119.0,712437.1,3519627.0,-0.8711203190165242,-0.2772688649107862,-0.44678797058681086,-0.42433234842971335,0.5854511410785326,-0.045589359939263795,0.2956967740515257,-0.28782279358615326,0.1818623770588311,0.06690578728712711,0.07988215459412233,0.08756427980271307,0.10393579996491958,-0.6813963602822044,3.7016624746033435,-3.286988646907542,1.749756841436861,0.49661823851445075,0.0002954247745789669,0.0012478819673470032,0.08210172123974845,66.39196318840187,41.48422203882812,66.39196318840187,52.30390529289072
120.0,954272.3,3697862.0,1.1186354363572228,-0.01776746375979621,1.36574278330591,-0.24710734694868708,0.6074086179728249,0.05235306133575116,0.806509374860049,-0.2469450880322528,0.053353802645413353,0.06430294602108717,0.09882389810951532,0.09027547769238049,0.09930288201069454,0.8141627184325703,8.161076321501568,-2.73546143808548,0.5372835265714379,0.4167770991662728,9.811182964490971e-14,0.006941850083935755,0.5918276439651469,70.40106804960311,34.089398099351286,70.40106804960311,44.86026854675386
121.0,777759.0,3729605.0,1.2595031004544794,0.40998078213730693,1.017429436274635,0.24207366417984444,0.6970628136863952,0.037598228498200076,0.8679492571874079,-0.250764726487392,0.08490564650676245,0.06220552418884454,0.07332306790662708,0.08931693917868198,0.08591130069213687,0.604419446479685,11.83732871478719,-2.8075830720724486,0.9882942735440803,0.5464317614080625,1.512168083265314e-23,0.005620888114308379,0.3245196009726192,89.55173558962171,47.46601854983986,89.55173558962171,65.38163814169937
122.0,752973.1,3570222.0,-0.518951158773383,-0.17561927683360007,-0.2733651713120117,-0.24558598746137134,0.6243733601349457,-0.020481632917193706,0.4071096720774256,-0.2810177478694025,0.15503400438103895,0.06547520940022088,0.08091513773177349,0.08723750053283373,0.10154578421837113,-0.31281508077352727,5.031316555709985,-3.221295270416824,1.5267399387811416,0.7548336658102319,1.3113269646732534e-06,0.0015496473937047987,0.1288250423578947,73.51555449751373,41.705695022660045,73.51555449751373,53.74962131223904
123.0,1004028.0,3641918.0,-0.4133004107004408,-0.22242629256682878,-0.2558529172638412,-0.15744749343659964,0.5330175186925658,0.024048543991216472,0.591543038944874,-0.2557086586461048,0.0962775572674184,0.06336567162109066,0.11676652155672995,0.08914198335320252,0.10031817726585608,0.3795200678218984,5.066032892462916,-2.868554737366837,0.959721955596048,0.7048113076343999,1.121477546580665e-06,0.004687412226410011,0.3386615102821763,71.48411496091163,33.710408296877944,71.48411496091163,45.74346337574232
124.0,704495.6,3422002.0,-0.5541680747976973,-2.205154052584255,0.3156444004591948,-0.8698124752568921,0.4823848838546281,-0.0653888556516202,0.19218837883383125,-0.29426576121137094,0.21799903980410196,0.06614204238564915,0.08650383077248168,0.08710001198834792,0.10597616467135264,-0.9886125872914929,2.2217325766683804,-3.3784812940179303,2.0570572683031925,0.3243642688286029,0.027722492818752453,0.0009179922472104043,0.041324725736937205,63.733730836548574,35.44733755754804,63.733730836548574,46.27079018697302
125.0,754916.2,3685029.0,0.026911039603485478,-0.033902137476977234,-0.06664275719241196,0.09355379679589744,0.713061369439103,0.02743241580250726,0.8062839575908618,-0.25950772105565073,0.08143805993773459,0.062148403041631585,0.07120188858315886,0.08836746336661343,0.08923683765988927,0.4414017812192375,11.323912520230108,-2.9366885861487417,0.9126058483618799,0.6595256156072888,3.857417408913775e-22,0.003813419599746565,0.36284027109975125,88.00512451153791,40.64901198639566,88.00512451153791,58.039539757475325
126.0,842085.9,3827075.0,0.37908019984662655,0.490382321629384,0.00920360110416274,0.3698765987424638,0.6728620358880385,0.04771026260991816,0.8567152925765424,-0.2367043374619426,0.09623513111422895,0.0630261568502364,0.07414651765497061,0.09074016448818555,0.08525140021865847,0.7569914618669822,11.554356423900241,-2.6085949788283855,1.128839301963354,0.45018234203677865,9.024788449166826e-23,0.009963931922515526,0.2606766687995766,79.75270840245452,45.20027288879238,79.75270840245452,61.185095897996156
127.0,703256.8,3552857.0,-0.518951158773383,0.07851205837747999,-0.4617861846004957,-0.05716497417288735,0.63796161899874,-0.03108446144467558,0.37323163206029136,-0.28463518259668286,0.16244387675917238,0.06689276230594268,0.07773416358330729,0.0876220434206465,0.10197589478190115,-0.46469095269988675,4.801384807598798,-3.2484426462213034,1.5929634852098713,0.6427925136901913,3.6283239446712377e-06,0.0014175360757045614,0.11316698017346147,65.83752164783215,39.998231297924505,65.83752164783215,52.25973150932977
128.0,763457.1,3551752.0,0.8721170241870242,1.149863034989911,-0.205995471356437,1.0781124955434611,0.585029981278101,-0.029072448645843546,0.3452981317470021,-0.28235356693794705,0.1701106301903857,0.06437817372245447,0.08302654123185564,0.08673587754885716,0.10210394038976625,-0.45158858918831624,4.158888550863998,-3.2553261109153024,1.6660535287963838,0.652184654040068,5.2321102725450626e-05,0.0013857454072453352,0.09768410045121541,77.81744559092893,42.039434422220594,77.81744559092893,55.34637374017143
129.0,734217.9,3623162.0,-0.6774272808827967,-0.5017703516421593,-0.3660015599039328,-0.3114257209788639,0.7014861500417681,0.004625073690196032,0.613626366453149,-0.27179890921810873,0.11515922013939771,0.062866926347667,0.07428526046077746,0.08718756618351922,0.09838335820145207,0.07356926700405911,8.26040539734182,-3.117404477675235,1.1705152400225554,0.9414461814336121,5.494391141907973e-14,0.002168191595274846,0.24355612298903498,82.24933818145259,39.59476350434437,82.24933818145259,49.08089343466358
130.0,884376.9,3717493.0,-0.9415541510651524,-0.5738267234368446,-0.5332778311969134,-0.408276319868239,0.6569235151889692,0.062006093110973666,0.8783008156821897,-0.24761240848250154,0.04338826097637005,0.06473055810281872,0.07741310809964616,0.09038396379707742,0.09431252936296013,0.9579106828104667,11.345634314948843,-2.739561290301678,0.46004768687086195,0.3395712680380385,3.3641552524870497e-22,0.006859800041775307,0.6461144475892917,75.86484319163323,39.953642861215386,75.86484319163323,51.69251568732084
131.0,963427.8,3560039.0,-0.7830780289557389,-1.0937111162591,0.21494543632619276,-0.9980234652819316,0.4550257812506616,-0.008989164218004445,0.405288334688153,-0.2710601879413135,0.17060643688368493,0.06159973847988608,0.11653325933087301,0.08642380400968346,0.09707449575646718,-0.1459286100855711,3.47787693414991,-3.1364065843588906,1.7574795063750717,0.884163756921538,0.0006530279987595697,0.002040251564004087,0.08077284144281026,86.57045605156065,41.834511278807256,86.57045605156065,54.17658597599925
132.0,759410.8,3608179.0,-0.6774272808827967,-0.04571760870852748,-0.5645528601792285,-0.11287442070356823,0.6753187083295031,0.0029379628483732776,0.552769713105719,-0.2753334077590385,0.12205698323254974,0.06442129598858988,0.07726744706812635,0.08736200211954959,0.09920389013515193,0.04560546017102235,7.153979251033679,-3.1516380243010165,1.2303648885770864,0.9636823066551655,2.9684835390524227e-11,0.0019427872173988228,0.22038914663996867,77.11442781860049,39.331721988291775,77.11442781860049,50.84329451247259
133.0,882069.4,3534470.0,-0.4133004107004408,0.42550289105962663,-0.5462587115195036,0.13295830081906274,0.4499642771401643,-0.023771746420230947,0.3369319723016523,-0.2780001131943787,0.20094357168379562,0.061231602910324985,0.12349840061452876,0.0855573156102309,0.09458936874732754,-0.3882267536756336,2.7282294396127953,-3.249285127888416,2.12437797550555,0.6983708233858074,0.007088755737816288,0.0014136090149106323,0.035194685345097586,92.5619455312713,37.6807646225844,92.5619455312713,59.074912439536405
134.0,743031.8,3522636.0,-0.3076496626274986,0.17304440647719355,-0.2839738393206101,-0.0236758233068885,0.5613680625707639,-0.04178166060698822,0.2871456721977133,-0.2862632025879495,0.186289158388368,0.06499533529595022,0.08112253683332961,0.08681631466334283,0.10366086908490088,-0.642840911839893,3.539653509451618,-3.297343404843016,1.7971020311993762,0.5212591200321759,0.0005265199208287305,0.0012056448317771245,0.07422938947542455,74.70981277975928,43.42499072808074,74.70981277975928,54.73011923888009
135.0,795506.2,3421725.0,0.4319055738830978,0.6509694266353179,-0.10799436516317551,0.5398999390462733,0.43114841225430967,-0.05727677827048169,0.19175065409854378,-0.29180493988382716,0.2380865735589321,0.06379978457110386,0.08572628887881811,0.08587474405953233,0.10235435199514799,-0.8977581767011709,2.2367777330195726,-3.3980298058476257,2.3261011272898133,0.3706804609027876,0.026700533730617582,0.0008590134504016537,0.021283832759629424,77.6483197527906,42.24191027762899,77.6483197527906,54.50922503621763
136.0,831682.3,3487715.0,0.5375563219560401,-0.015996356097438547,0.13808291938551215,0.39947340257052794,0.44523735466352365,-0.04275927526674318,0.2486424546531312,-0.2857046458099267,0.2228839827427252,0.062456296923776945,0.08794328167382284,0.08555718979340986,0.0986407167658978,-0.6846271292537173,2.827304711863419,-3.339341164661926,2.2595535601357364,0.49458228682099625,0.0053018912603058094,0.0010476360290321153,0.025215971331055676,87.39365982867781,44.7598199288897,87.39365982867781,61.266640993921094
137.0,941734.4,3567586.0,0.07973641363995676,0.49725311376197756,-0.29714287244979737,0.37687928608975413,0.46536690712259976,-0.007602499933204363,0.412760332547754,-0.2706630039703932,0.16287194158673082,0.06130817571428359,0.11476452036186903,0.08632497565053739,0.09667150883010218,-0.12400466731606126,3.5965848264451536,-3.135396238813863,1.6847977605581215,0.9014691952175153,0.0004306873889235433,0.0020468742002324237,0.09400182860727352,88.70114982405536,41.793229772773685,88.70114982405536,54.27192993073489
138.0,797981.7,3872640.0,0.07973641363995676,0.06931598172972353,0.1937046016043511,-0.11396818796439434,0.6783752678820283,0.04026498121702233,0.8517813217264845,-0.23426454276899206,0.11245875808647694,0.06291398563191654,0.07369387383893018,0.09106810247779723,0.08476781281087818,0.640000483399604,11.558373543887646,-2.572410497145328,1.3266681580823472,0.5230992531566607,8.798958631638505e-23,0.01102015522306176,0.18653273492725173,76.13695526312233,46.864995239352936,76.13695526312233,59.87758307499333
139.0,919077.6,3595170.0,-0.8182949449800531,-0.01295227912518071,-0.6410174291159113,-0.17727751586414175,0.5053959642817223,0.002824291484559687,0.4902668228368738,-0.26675851499370584,0.12352783108585007,0.06114828158500613,0.11325782192906747,0.08670816864829625,0.0976141875239737,0.04618758551102469,4.328767889814483,-3.0765096201688427,1.265470053269788,0.9632190634273594,2.6518388214046185e-05,0.002469101372218102,0.20756585580606532,88.24386006113477,39.7282814434109,88.24386006113477,52.39414339440473
140.0,682616.8,3660254.0,0.4671224899074118,0.329359523900835,0.05348428396317732,0.41363820594423445,0.7318889697182362,0.005036056410434253,0.7016495446965763,-0.26347909507553735,0.11821524190087054,0.06116965154738678,0.07120562217287399,0.08748474157382714,0.09129808736087673,0.08232932970907855,9.853850346158087,-3.0117148469049435,1.2948271460890255,0.9344890375476171,3.72704213953777e-18,0.0030257296131431612,0.19726883516867383,85.74867888833188,36.35848765065876,85.74867888833188,48.899531206486785
141.0,819399.6,3514927.0,-0.6598188228706395,0.166118865131772,-0.5267343597093308,-0.13308446316130873,0.474040501684889,-0.03743421519224195,0.28604898238032705,-0.28357084329768495,0.21031382930604098,0.06235699009641264,0.08912726786018897,0.08570675807205765,0.0999931391912415,-0.6003210728157887,3.2094440820181176,-3.3086170761385443,2.103282595256921,0.5491523609082621,0.0016108357904865169,0.001161177459111435,0.037025328394191266,87.58337343500635,42.76136863016617,87.58337343500635,58.32704061882425
142.0,832935.0,3623868.0,-1.0824218151624088,-0.5597258872151005,-0.6199367875888209,-0.4624850275735879,0.6382441745170496,0.021173806281997925,0.654742821829831,-0.2664372374847723,0.08257014490825032,0.06352931893587956,0.0843066617052761,0.08798108546241813,0.09891650472738113,0.33329188218385825,7.766205049355616,-3.0283467870896326,0.8347458812441645,0.7393558373388459,9.569426003865775e-13,0.0028727652501382307,0.4051211769523759,78.00763502353692,34.627404591952335,78.00763502353692,48.23984680869877
143.0,777040.1,3858779.0,-0.14917354051808504,0.29535119684793565,-0.28276477834281283,0.1335912378247278,0.6823813013197431,0.03716098831490569,0.8516605391320816,-0.23601386902116164,0.11450171057736129,0.06256596414543505,0.07314722842703285,0.09080618635740305,0.08472253317172722,0.5939489436864538,11.643100599247523,-2.5990946045486076,1.3514906399844486,0.5533956877813211,5.1551790507274836e-23,0.010232053420792465,0.17847012916719115,78.97820587254935,49.81965557096704,78.97820587254935,61.53853475851718
144.0,752165.2,3639192.0,-0.3428665786518126,-0.3419413129803655,-0.1178754336409467,-0.22499114501086587,0.7036460639149043,0.01405982162450722,0.6730920633852454,-0.2686150275422205,0.09513752297223664,0.0625820428898273,0.07160993876586536,0.08743081061983841,0.09665367779508505,0.22466223496824586,9.399422412382949,-3.072315418762349,0.9843135320099997,0.8225323267320461,6.042937484398587e-17,0.0025020516086775584,0.3264662686070636,84.67924672179288,39.67826255398353,84.67924672179288,49.99846524947229
145.0,658870.4,3842167.0,-0.4485173267247548,-0.1424313515032628,-0.4224716368292124,-0.0260456898955424,0.6986660868161136,0.020490022904483617,0.8321483203574408,-0.24114608790385747,0.13249068586064547,0.06167274524325734,0.07172354790224096,0.09005650681076749,0.08485573474025164,0.3322378925028278,11.602163371667798,-2.677719761111422,1.5613639580896588,0.7401499831912904,6.674869801921542e-23,0.008195831576950202,0.12043864842588718,76.61196523173018,43.759457106804184,76.61196523173018,56.09322069152238
146.0,800384.3,3742691.0,-0.2724327466031843,-0.2574771403020027,-0.13161014235166216,-0.14082260425152213,0.6894073822106754,0.04328684494781921,0.8776972394456054,-0.247961305329016,0.08226093385793617,0.06251524844056444,0.07383402120715175,0.08967623977658774,0.08581895743612439,0.6924205858187321,11.887436510915505,-2.7650725091369472,0.9585403542004519,0.4896896376000136,1.1018303403601332e-23,0.006368712398702477,0.3392548203450879,88.44828653403707,48.05074913248259,88.44828653403707,66.72855880901737
147.0,938349.6,3446675.0,-0.09634816648161376,0.2572192816953165,-0.2418782442086531,0.14553007772703933,0.40520404004300903,-0.038239391948861896,0.2727663876316691,-0.2845170180252261,0.2438056888160531,0.06252473708843863,0.11103542904529838,0.08553008124358401,0.09581063595879348,-0.6115882085961253,2.456570753830207,-3.3265140625196,2.54466204483717,0.5416892296428847,0.01510917761898266,0.0010937161370232495,0.011897029884987866,83.9580207333818,41.73815605288246,83.9580207333818,57.66170704891091
148.0,902471.1,3699878.0,-1.188072563235351,-0.6321617681129015,-0.7651679608083477,-0.42290460242700334,0.6410854892822975,0.061944031612897306,0.8728153192577174,-0.24831434169087307,0.043431800885857165,0.0652829783152149,0.08542328267992759,0.0905759433342031,0.09701561379043867,0.9488542528468035,10.217534281936556,-2.7415043393437686,0.44767846317679605,0.34414379562679154,3.92708228018487e-19,0.006821222015232961,0.6549984531455806,71.84190360570334,36.992473199460846,71.84190360570334,50.17824389145071
149.0,894704.3,3648583.0,-0.201998914554556,0.006356908747570417,-0.549724312700869,0.347725398146313,0.6104070267288126,0.03609957385263122,0.7783109220858941,-0.25678421386772543,0.05839434799123002,0.063095504092714,0.09674589388281889,0.08883860046216097,0.10068431159831409,0.5721417773219731,8.044898763647833,-2.89045766740886,0.579974646141473,0.5680390777767108,1.9264619059976909e-13,0.004388274497856451,0.5627578587911994,77.80621983841428,38.0500141928428,77.80621983841428,48.90829353859266
150.0,986832.8,3494323.0,-0.23721583057887033,0.2680249457252084,-0.375727198828926,0.1385113682500557,0.41630232100786735,-0.02474422301703915,0.3474142046851461,-0.2783316375076881,0.22142156207697414,0.06227585626775379,0.12091180603926621,0.08598412923388121,0.09672419331144808,-0.3973325217826289,2.873286042657597,-3.2370117600494837,2.2892055699446927,0.6916585126795379,0.004621259650345529,0.0014718321188646561,0.023391608750339524,83.18629298287246,41.613232903142915,83.18629298287246,54.3488911086127
151.0,731576.3,3544716.0,-0.9591626090773094,-0.6274554134856116,-0.21665150951655548,-0.742511099560754,0.6063405555232574,-0.03431120015717843,0.3355675304666315,-0.28473944179115984,0.17136483354974452,0.0660492315967192,0.08036083669528182,0.0872883802556738,0.10319790809537101,-0.5194791722434321,4.17575953992442,-3.26205436459169,1.6605456129147174,0.604153596103949,4.89488000929974e-05,0.0013553141064338826,0.09878797247432604,70.72785126863343,41.63406340660269,70.72785126863343,53.32963070014958
152.0,898776.3,3563384.0,-0.4133004107004408,0.5077077415309992,-0.6502007729017802,0.23690036220133942,0.46795516080448474,-0.011974411662489578,0.3944594274320055,-0.2730596920086129,0.1667514836474491,0.060970822273325044,0.12017862757808101,0.08592559246082176,0.09469211816680216,-0.19639577122331883,3.2822760201327985,-3.177862196680412,1.760985886425234,0.844552788701193,0.001267558006445681,0.0017850291147731851,0.0801753270267186,91.93250921620557,37.846915670686144,91.93250921620557,56.446395069227066
153.0,796905.6,3841086.0,0.4671224899074118,0.4215829756806595,0.143469242049375,0.3236532478580368,0.6805096666955632,0.040782730675556975,0.8558175035801876,-0.23670923781019795,0.10842560501139559,0.06275428027168402,0.07345403843392023,0.0907903385327012,0.08470564140903722,0.6498796655621745,11.651061287121566,-2.6072073486645184,1.2800281446169144,0.5167136968134738,4.902555635010059e-23,0.010002695747951125,0.20241142117137823,80.32837550558753,50.07784726507036,80.32837550558753,63.20382729089353
154.0,686891.4,3855274.0,0.185387161712899,-0.5905965764291378,1.0890504012601034,-0.9036632395472044,0.6940787491055358,0.024360631348851403,0.8383426988508113,-0.2393020076841546,0.12865070929200137,0.06183377934690028,0.07219391295142405,0.09028555168648586,0.0846766377788556,0.39396963287951764,11.612373738695856,-2.6505016939490424,1.519317637858862,0.6941346507201822,6.258367068792415e-23,0.008855094197135253,0.1306810990747172,77.55084912929135,46.184906938846666,77.55084912929135,58.58940385027239
155.0,838551.5,3538547.0,-0.5893849908220113,0.3351446957418328,-0.6327814519737066,0.043396461151695265,0.48162940338884075,-0.027334958860383025,0.35021552845618736,-0.279711554149734,0.19285852548083374,0.061652596082003075,0.10217896741169537,0.08567022996938824,0.0973233055696377,-0.4433707677779742,3.4274717911868606,-3.2649796113501828,1.981627364093565,0.6581040852201292,0.0007768438065700098,0.0013422785525503717,0.04925583661999173,90.28756068577209,39.694686387877205,90.28756068577209,58.40273662459303
156.0,891228.5,3749769.0,-0.09634816648161376,0.14374466675084058,-0.4861918107375096,0.38984364425589585,0.6579827523454472,0.06044248564946629,0.8725738423428864,-0.24296639948152757,0.05540402924376496,0.06417562838192915,0.0768955836133404,0.09048293960316968,0.09084624183105841,0.9418292765246369,11.347515700388104,-2.685217794062653,0.6098659463183593,0.3477178525271579,3.324520184760112e-22,0.008022180005728496,0.5428267059652917,77.10004444453507,39.781319031629074,77.10004444453507,53.42460595669869
157.0,858796.9,3637891.0,-0.37808349467612656,-0.41553663914354194,-0.2901998835931069,-0.08788361108301967,0.6284570693433797,0.03128735370958513,0.7649005688998642,-0.2614811972179406,0.06461912463432302,0.0632741304226449,0.09116713059351886,0.08844150136491376,0.0990457612516324,0.4944730729699264,8.390091515661256,-2.9565440792220046,0.652416860830155,0.6216589386951517,2.5673131264395533e-14,0.0035884328747937825,0.5150803479490669,78.19486615123779,35.40894714513007,78.19486615123779,49.991102859626295
158.0,801018.1,3487328.0,-0.8182949449800531,-0.24095701591363927,-0.3812461638998579,-0.4370487810801952,0.4623139743397865,-0.0467115247709488,0.23699691796530506,-0.28715533619005995,0.21906402093365288,0.06312858479406347,0.08502553526390927,0.08584607867714121,0.10153594097945064,-0.7399425303660774,2.7873616699935435,-3.3450023648724057,2.157502248174252,0.46043290868685716,0.005966029135324071,0.001027881079801162,0.03247761636706912,83.73257184750567,43.75319159964843,83.73257184750567,58.472960220813476
